7270,28,1152,27,13,22,859.27
347937,19,339,8,32,2,7572.39
331280,8,2736,36,4,27,7661.60
678,34,3987,4,36,11,99.75
330925,32,4038,20,20,17,7129.06
24848,26,542,20,20,29,1980.57
170764,12,830,22,18,17,6235.58
41301,16,3165,34,6,12,2443.22
42070,26,2547,34,6,17,2487.70
9810,57,128,27,13,13,806.81
5287,56,3403,11,29,30,469.34
3443,31,4084,21,19,38,607.99
27512,40,3117,38,2,5,1808.90
119687,27,3040,33,7,23,4717.74
18069,39,3113,29,11,17,1072.93
184927,18,1116,1,39,14,6169.98
132628,50,1924,7,33,34,5110.93
64250,41,1967,31,9,18,3152.14
145641,44,3094,22,18,24,5025.59
46622,33,3124,14,26,32,2755.90
110716,52,2885,32,8,36,4313.97
3618,50,4005,19,21,13,538.82
194192,13,2414,38,2,22,6598.77
39379,9,3684,8,32,6,3127.78
246335,35,1273,24,16,11,6535.30
10214,36,1293,13,27,29,856.16
5611,13,14,13,27,35,-1.00
159645,52,1800,6,34,14,5342.80
52050,60,520,21,19,35,2715.18
986,4,3381,30,10,27,271.99
166431,9,3118,16,24,29,6795.27
10225,23,1686,13,27,26,-1.00
25146,18,1232,9,31,12,2343.43
35718,15,2466,18,22,37,2703.64
50304,53,2235,5,35,29,2681.76
4632,6,3925,9,31,35,547.82
266245,49,1546,29,11,3,6152.56
30139,28,3881,16,24,11,1783.63
432049,8,3837,35,5,1,7913.73
18902,10,3064,2,38,14,2202.48
132018,35,168,14,26,28,5275.38
6938,7,1044,14,26,35,825.53
26885,31,326,11,29,7,1592.13
58330,3,172,35,5,2,3454.53
43547,60,1279,27,13,10,2412.13
93551,56,629,2,38,20,3684.60
178238,39,4083,18,22,36,5539.01
6950,58,2854,14,26,2,690.67
452652,53,2931,20,20,35,7063.78
2831,45,1768,34,6,14,468.32
7272,22,266,6,34,29,859.40
15337,45,3915,33,7,20,1090.65
374023,57,649,8,32,21,6961.65
103667,16,602,16,24,22,4087.23
17060,21,2873,6,34,8,1769.08
71796,42,852,31,9,37,2846.74
180593,60,2061,12,28,10,5557.88
530,36,233,30,10,4,90.66
623,24,2226,38,2,25,111.27
5710,35,1963,35,5,35,607.73
19122,52,3119,39,1,21,1306.39
7556,27,1615,22,18,35,892.68
19948,51,326,1,39,21,1274.75
63989,33,730,29,11,8,3715.65
4286,17,769,26,14,11,938.30
47927,56,724,32,8,15,2488.43
100497,29,2639,26,14,34,3978.42
128814,51,390,25,15,36,4558.70
22273,3,1743,5,35,30,2634.60
83237,50,1516,39,1,13,3293.65
18180,30,1834,33,7,17,1555.28
5651,57,2039,11,29,17,506.95
2480,14,3689,24,16,15,659.61
10944,25,436,9,31,13,1191.52
211459,12,2289,36,4,23,6968.76
13428,18,1650,5,35,19,1485.77
147512,39,3364,29,11,7,5130.18
36867,10,3205,10,30,8,2955.01
50588,12,1433,3,37,36,2990.99
21782,5,1005,17,23,21,2574.07
81078,41,919,27,13,33,3281.98
22076,37,3086,30,10,33,1402.88
119746,9,471,17,23,27,4735.04
10205,46,1623,10,30,20,776.42
69539,48,2850,37,3,37,2757.49
18275,35,4091,32,8,23,1245.41
61032,36,3300,21,19,39,3297.91
38056,16,112,26,14,33,2258.45
28337,23,159,7,33,15,2178.73
43918,34,2021,27,13,36,2596.84
168651,58,1408,18,22,12,5398.48
47138,17,560,21,19,15,2786.54
5675,4,3820,18,22,30,673.66
65232,51,2505,11,29,25,2573.18
18544,36,183,9,31,31,1098.59
9212,15,1899,1,39,26,1090.29
152459,28,3334,18,22,37,5349.87
193122,25,2585,6,34,11,6369.95
40000,52,3482,17,23,3,2363.15
38193,58,2738,7,33,7,2260.76
4010,45,460,26,14,3,661.32
13076,3,3306,34,6,36,1547.41
48312,11,2908,16,24,38,2858.27
152391,35,1167,15,25,6,5278.42
462042,3,328,11,29,6,8022.17
67417,14,1530,32,8,10,2838.76
6452,58,699,7,33,35,620.75
11509,32,2591,3,37,13,1212.96
31675,54,1211,27,13,18,1875.69
107610,38,1778,32,8,10,4267.09
10079,49,1271,23,17,19,929.83
29815,3,313,3,37,2,3517.90
198021,35,1288,28,12,38,6082.59
20651,23,2186,37,3,19,1874.73
33210,21,828,31,9,30,2460.07
70759,6,1856,12,28,7,4157.87
9613,11,479,8,32,32,1138.89
6856,27,922,2,38,1,812.24
69319,8,25,23,17,3,3798.14
176268,36,3486,28,12,32,5638.22
147006,15,2225,7,33,29,5671.22
9444,60,3697,6,34,8,1109.66
136333,21,3702,15,25,26,5360.75
52678,19,923,8,32,19,3113.65
14349,32,1557,19,21,17,1360.85
9403,21,2487,15,25,12,1266.47
98082,9,1176,18,22,21,3869.84
6263,15,476,28,12,8,741.50
381808,24,3136,35,5,12,7531.03
83053,56,1736,11,29,28,3268.75
19895,4,35,3,37,21,2354.30
19144,10,2416,28,12,27,2227.74
23709,25,3670,34,6,21,1988.04
139779,27,1210,28,12,16,5164.58
173584,15,127,21,19,32,6075.94
38897,4,2176,19,21,6,3397.80
49978,26,1512,3,37,29,2952.49
181618,22,94,7,33,3,6093.55
35270,38,3188,2,38,33,2083.97
1108,30,3087,24,16,38,175.67
48178,20,322,19,21,26,2845.84
12161,45,3031,17,23,26,871.44
80614,26,3813,14,26,14,3229.04
183755,23,1670,8,32,35,6171.08
56288,39,3175,16,24,32,2930.65
484774,40,2231,18,22,18,7495.45
38074,49,3223,9,31,1,2250.31
413637,23,87,10,30,16,7710.38
34410,47,1745,16,24,7,2034.25
129359,46,2360,11,29,13,4450.39
87809,55,2200,11,29,16,3445.77
38281,57,2534,2,38,10,2264.09
5674,12,1454,9,31,24,671.90
109954,54,983,29,11,5,4306.98
1602,48,3060,1,39,17,248.11
23501,23,1205,34,6,23,2016.19
6247,47,1879,23,17,36,492.80
88246,58,595,24,16,31,3472.79
16405,40,3717,35,5,13,973.77
490818,48,3561,37,3,24,7318.06
35352,26,2019,4,36,6,2089.27
29290,36,3975,6,34,14,1732.96
167747,53,2788,11,29,9,5582.78
47960,30,2625,32,8,9,2834.49
97237,37,2134,22,18,27,3831.83
16163,16,2536,27,13,37,1691.93
144174,56,105,27,13,34,4868.84
4655,5,1101,22,18,32,550.78
1306,20,1828,13,27,9,226.97
26673,23,2050,21,19,15,2106.73
29632,51,1505,23,17,19,1752.42
11953,40,3260,23,17,32,780.67
83891,24,2653,1,39,28,3310.29
650,60,4003,14,26,20,80.70
17129,20,3900,23,17,22,1755.08
252424,36,2368,28,12,25,6509.40
26264,11,880,34,6,5,2905.60
25984,11,1189,23,17,32,2677.67
28880,38,340,37,3,7,1806.81
10931,32,2486,14,26,14,1134.37
181654,48,636,3,37,11,5603.92
144736,45,1355,35,5,31,4996.90
43900,56,2636,17,23,30,2452.53
31766,39,908,1,39,34,1877.87
152915,25,1796,4,36,35,5434.90
102068,25,2375,12,28,26,4021.86
479732,20,894,14,26,15,7835.00
12445,8,3472,17,23,24,1472.39
19025,40,460,24,16,29,1125.22
2822,55,3971,20,20,9,382.10
141151,20,3363,25,15,2,5378.96
26483,9,921,14,26,27,3121.74
41922,20,2434,39,1,19,2479.89
28819,54,466,23,17,24,1704.17
11001,44,1386,7,33,21,796.48
101789,4,2294,10,30,39,4013.56
16150,40,2585,15,25,2,955.95
21658,45,3745,16,24,24,1556.27
366658,16,4056,16,24,13,7660.12
16888,9,800,25,15,14,1998.14
18058,56,2479,10,30,18,1329.47
288331,14,1908,21,19,3,7418.70
266813,12,1002,20,20,23,7287.44
19073,19,2211,21,19,9,1856.38
12715,43,3702,2,38,38,894.98
33483,28,1288,18,22,34,1978.64
9765,3,2772,2,38,8,1162.45
127070,21,2277,6,34,11,5003.54
6444,48,80,39,1,33,524.33
8627,50,962,7,33,10,1038.18
14913,57,3985,11,29,28,1059.93
37737,25,3763,1,39,14,2231.46
1667,8,1386,17,23,27,486.39
178946,39,1879,25,15,16,5556.24
11961,43,1325,19,21,29,852.95
159530,34,2137,37,3,37,5427.27
7416,43,3529,21,19,37,733.44
222359,31,2501,26,14,28,6554.23
142297,58,2336,18,22,30,4861.69
47691,51,1551,32,8,11,2750.21
5183,16,3907,18,22,5,613.19
16028,41,879,28,12,7,948.27
47119,51,948,7,33,17,2747.90
44698,36,3868,2,38,39,2642.41
41175,31,1746,25,15,14,2433.44
181226,5,1355,26,14,32,7049.97
15981,17,2991,19,21,27,1685.52
134725,35,3162,12,28,30,4986.71
144029,22,2632,22,18,25,5409.29
15165,60,2318,36,4,6,1096.35
250959,6,1106,34,6,14,7417.72
13091,9,2566,29,11,14,1548.90
317821,7,3358,21,19,33,7669.81
356098,12,3083,36,4,37,7714.54
264660,48,1666,28,12,24,6193.24
26726,6,1858,23,17,10,3159.25
3747,43,1281,28,12,31,649.13
11728,18,2647,8,32,16,1370.67
3726,25,2107,30,10,5,691.57
3232,30,2494,1,39,29,580.08
571,51,1182,13,27,20,83.41
10462,59,1653,21,19,3,825.00
185488,36,635,2,38,29,5730.45
10661,13,1667,14,26,13,1261.93
96172,18,1865,32,8,5,3787.12
176308,26,1493,19,21,16,5869.57
137830,41,1625,32,8,3,4946.44
179154,59,2069,6,34,23,5582.80
168638,60,1571,25,15,30,5321.13
127832,3,1563,6,34,24,5036.93
14255,12,2380,35,5,1,1711.56
21242,54,1169,36,4,27,1258.01
82527,59,2499,2,38,25,3241.39
130395,46,3483,30,10,28,5231.07
6645,21,176,11,29,37,785.65
144750,48,3322,20,20,23,5113.94
382324,22,747,28,12,29,7630.43
81726,49,1769,32,8,23,3219.39
9573,13,414,4,36,25,1137.26
29480,12,548,3,37,16,3432.24
21517,51,2441,26,14,20,1370.11
11739,52,2036,24,16,39,935.78
8494,53,403,19,21,17,1102.68
27359,44,591,3,37,14,1953.18
16429,26,414,7,33,2,1565.59
157697,33,3226,30,10,31,5477.19
7817,21,3222,10,30,25,925.11
163132,17,1115,36,4,20,5820.65
166092,45,2955,26,14,4,5388.17
159021,21,1223,13,27,38,5885.16
32877,55,3801,24,16,6,1943.46
15048,55,599,30,10,20,1075.96
7655,59,858,39,1,5,804.55
130624,18,630,22,18,9,5271.65
385168,58,2909,35,5,8,7043.12
7443,50,3221,23,17,17,656.83
13445,10,651,3,37,6,1593.95
95804,18,1762,2,38,36,3777.80
30161,55,2296,25,15,6,1783.05
170963,4,4067,28,12,25,6881.53
56045,51,2377,6,34,14,2976.35
236712,56,2177,8,32,6,6249.36
2435,27,1615,3,37,29,398.32
424716,40,484,12,28,14,7374.60
222353,60,741,3,37,30,6536.89
71169,12,1324,14,26,18,2958.98
105395,9,2229,12,28,28,4181.55
26150,60,2256,28,12,15,1597.10
10305,54,2432,37,3,19,813.32
26293,50,3055,17,23,1,1555.12
22392,26,988,19,21,12,1927.74
18093,5,274,19,21,38,2142.23
191639,35,1048,12,28,11,5828.23
5689,3,3660,31,9,13,676.31
104593,20,19,29,11,37,4121.80
82175,34,3312,34,6,21,3226.34
20806,58,2811,1,39,8,1393.38
5973,36,281,8,32,6,611.52
125105,28,3016,30,10,28,4917.92
27249,41,232,12,28,14,1824.51
14014,32,3123,39,1,28,1353.64
28107,40,1956,36,4,10,1837.32
137433,7,1966,33,7,38,5736.45
173071,28,2652,12,28,27,5681.95
106085,49,2082,4,36,11,4168.57
12738,10,3303,12,28,17,1506.32
40131,39,3356,22,18,13,2371.89
15030,46,2602,38,2,35,1125.88
11415,15,253,38,2,13,1348.35
10860,34,1445,14,26,27,1014.80
14635,36,1028,31,9,27,872.28
33907,43,4038,24,16,20,2070.02
11834,38,441,20,20,32,716.71
4385,22,3375,35,5,20,518.43
30438,47,3165,4,36,24,1799.15
195167,4,3840,32,8,31,7076.28
69759,59,3558,35,5,2,2745.20
234933,58,2480,29,11,16,6119.53
5645,34,1680,35,5,32,611.40
463564,6,2353,10,30,33,8036.61
31042,31,1715,14,26,36,1837.76
89583,37,2950,14,26,34,3533.91
71740,14,655,22,18,26,3026.61
184808,34,1889,1,39,26,5803.34
87744,28,3160,34,6,39,3455.81
25546,35,136,1,39,16,1755.65
111088,38,2314,4,36,4,4404.98
178837,37,3740,17,23,34,5616.43
19907,5,3718,16,24,13,2353.67
81069,41,2653,1,39,27,3203.47
40953,43,2713,11,29,30,2419.66
16252,42,659,7,33,31,966.31
8869,40,3410,39,1,25,526.21
7488,51,1241,5,35,11,741.09
5394,22,3548,34,6,37,638.13
14503,11,597,31,9,10,1716.74
36586,30,3152,31,9,12,2162.38
188620,52,3247,4,36,33,5657.83
8370,42,982,28,12,28,941.26
14814,10,3749,23,17,36,1750.24
117695,24,3141,9,31,8,4638.96
113241,36,3343,16,24,17,4457.68
8908,39,2376,10,30,5,882.19
42902,27,2006,31,9,28,2535.23
117270,37,563,19,21,1,4597.89
40078,21,2238,29,11,39,2370.13
7718,57,1427,1,39,33,638.73
185837,11,289,35,5,2,6524.62
26735,32,717,5,35,21,1594.37
176495,15,1054,17,23,25,6154.46
33040,36,4074,2,38,35,1953.06
20508,18,1756,39,1,6,2067.01
42132,40,2963,11,29,1,2491.10
20092,30,2565,13,27,30,1695.93
45904,30,3958,20,20,34,2713.78
9400,32,2848,23,17,19,1175.21
422679,57,3257,24,16,8,7123.85
15656,56,1827,32,8,6,1157.67
12010,46,514,11,29,19,904.93
161649,27,4013,4,36,2,5497.61
58308,41,1089,11,29,26,3286.29
97166,21,2349,36,4,7,3823.63
391547,13,911,9,31,17,7727.95
13465,29,277,17,23,37,1224.38
1071,16,2878,13,27,7,209.35
167240,24,1470,7,33,35,5846.20
18093,4,1868,22,18,35,2141.14
16740,56,3693,30,10,19,1236.32
84175,34,1466,19,21,34,3304.57
180099,47,1213,19,21,7,5611.44
33065,58,3777,3,37,28,1955.02
36667,18,1377,16,24,13,2172.34
22944,5,3193,16,24,25,2712.93
118813,36,4030,29,11,32,4641.80
117727,20,3832,21,19,22,4635.16
187962,29,1955,1,39,36,5918.24
1714,48,1781,30,10,36,265.77
55745,29,3681,13,27,14,3289.85
12835,32,2402,28,12,19,1272.65
12445,9,1151,29,11,14,1474.47
22215,29,914,19,21,35,1345.10
77225,38,3335,6,34,38,3046.45
5099,34,2408,5,35,34,553.85
14254,17,3951,30,10,1,1562.34
58599,37,550,2,38,4,3152.46
138874,39,3315,32,8,16,4969.32
85519,53,3136,34,6,33,3365.30
33589,47,183,14,26,9,1987.02
12082,52,2952,17,23,14,952.86
25143,22,2772,2,38,29,2138.82
42439,35,3123,4,36,37,2507.41
5671,47,831,29,11,14,454.63
64105,20,3373,19,21,26,3788.32
27507,55,2711,7,33,11,1655.96
3941,4,739,5,35,15,1124.63
11050,21,3413,21,19,39,1299.96
28155,32,1065,20,20,30,1668.06
5668,43,756,30,10,29,588.74
6390,15,979,22,18,11,756.26
161742,31,566,27,13,34,5483.00
12927,4,1670,13,27,19,1529.25
74360,35,3985,15,25,12,2930.10
17189,23,2031,13,27,9,1688.36
7634,59,1307,34,6,21,807.91
18773,8,783,29,11,6,2224.15
18781,15,1337,30,10,25,1943.77
8440,52,1496,5,35,22,1031.56
191302,44,2309,13,27,21,5539.57
6347,21,3856,25,15,13,750.63
68604,25,3019,8,32,30,2726.74
70028,31,2294,28,12,29,2782.81
132225,49,1270,19,21,21,5146.50
159216,35,882,29,11,4,5411.77
128844,43,302,10,30,13,4709.16
172020,45,3863,2,38,6,5537.83
4763,23,3761,5,35,15,562.68
12894,10,3482,17,23,9,1527.42
5605,53,2567,25,15,33,505.76
16108,55,534,16,24,23,1090.46
579,6,912,22,18,4,205.21
188242,13,1037,2,38,13,6538.75
57312,23,122,30,10,13,3385.46
9033,22,362,6,34,25,1124.15
167939,39,63,10,30,24,5354.31
6416,44,3603,13,27,10,610.33
107018,23,1172,35,5,2,4226.44
112950,26,2176,36,4,35,4446.52
89140,16,917,6,34,8,3586.73
4570,11,2563,2,38,9,540.76
104856,54,193,3,37,3,4115.53
6559,46,31,36,4,21,519.97
176652,55,467,22,18,2,5692.51
8076,46,3471,26,14,38,648.00
11979,18,461,39,1,3,1398.60
82906,9,3982,11,29,23,3482.70
40824,6,2302,18,22,13,3324.70
15137,18,2328,35,5,19,1641.37
61388,49,338,30,10,20,3049.60
39778,5,3278,17,23,29,3146.63
2073,19,3979,19,21,27,407.01
14080,46,1790,1,39,3,1054.01
22518,52,2823,23,17,10,1533.67
55162,57,1520,26,14,25,2884.02
19876,17,1565,37,3,33,2005.66
19442,56,1111,25,15,39,1385.55
15804,43,926,35,5,6,1054.96
143711,50,1837,7,33,37,5035.30
29556,46,4040,8,32,9,1751.23
4351,15,2876,20,20,31,515.01
12914,4,3887,15,25,11,1529.25
127155,7,603,4,36,29,4986.87
55338,44,1790,23,17,37,2653.44
207778,48,1317,6,34,30,6033.64
4077,29,925,10,30,7,657.12
34948,43,1861,2,38,9,2070.85
5057,37,1316,30,10,18,514.70
3048,25,1220,37,3,35,545.37
124730,46,1772,24,16,22,4427.74
45150,6,1791,14,26,32,2685.59
11658,45,3345,22,18,34,827.79
158625,23,886,11,29,27,5672.31
11183,59,1515,3,37,21,876.68
9051,10,1409,28,12,17,1073.88
136663,60,3432,14,26,9,4760.52
3195,16,1057,27,13,30,743.47
100995,31,145,15,25,35,3985.59
24189,25,1822,22,18,37,2012.35
24996,10,1890,35,5,24,2918.89
81923,8,1998,6,34,11,3478.57
199748,46,262,19,21,3,5949.78
167471,23,3055,4,36,5,5878.47
2660,53,901,7,33,15,373.16
101103,28,4059,14,26,23,4452.75
11457,46,3401,14,26,19,866.46
173385,49,1918,14,26,34,5353.60
8774,41,2816,19,21,34,520.04
184807,14,1500,18,22,18,6372.63
16933,10,961,34,6,24,2008.91
18967,16,565,2,38,3,1990.84
27622,3,3315,30,10,30,3252.41
1211,24,1290,30,10,22,201.27
815,3,2336,16,24,20,242.81
19270,17,1640,28,12,32,1940.38
97016,23,4057,1,39,21,3815.20
182209,59,556,1,39,28,5679.86
46659,36,1604,28,12,37,2758.29
71710,35,1774,16,24,1,2846.10
402935,31,2254,23,17,11,7433.87
86302,15,2435,25,15,16,3536.21
16899,58,274,26,14,10,1211.21
27443,30,1110,30,10,17,1624.17
11484,23,1522,28,12,29,1324.92
135626,24,2321,33,7,35,5334.13
5637,5,2771,19,21,33,666.72
163368,46,3379,23,17,3,5273.70
48869,17,2072,5,35,33,2891.58
153357,12,2837,3,37,26,5971.16
74359,32,713,5,35,25,2999.09
36283,5,2590,24,16,8,3977.01
24380,29,2928,33,7,36,1476.08
45729,16,1535,3,37,28,2702.76
149616,17,859,17,23,29,5638.19
2712,51,3916,29,11,32,396.02
92643,51,376,20,20,30,3645.87
54475,32,1965,28,12,34,3218.27
9188,51,884,5,35,24,795.61
27254,34,2190,13,27,4,1752.38
26523,39,822,19,21,9,1613.02
55118,21,349,38,2,38,3253.76
56337,53,3351,27,13,23,2712.79
13614,35,3711,9,31,36,872.16
67928,56,775,4,36,20,2672.24
185867,14,38,37,3,39,6461.15
8086,33,3653,19,21,39,931.28
47637,36,3225,1,39,18,2817.26
86105,33,1749,36,4,27,3387.54
86655,37,4076,32,8,6,3417.42
33384,41,2805,19,21,21,1974.08
12774,43,3974,28,12,26,890.37
158337,3,506,22,18,12,6740.93
2685,7,438,11,29,9,714.16
176572,5,2661,5,35,13,7054.27
11966,18,1186,24,16,19,1392.57
21919,13,2020,2,38,14,2253.03
156178,20,2508,15,25,31,5666.50
37380,21,3813,36,4,6,2209.30
197550,20,2395,19,21,33,6769.15
186507,49,2174,1,39,9,5684.50
10510,59,2291,38,2,16,829.61
178809,3,86,19,21,23,6943.39
33028,25,2287,11,29,30,1953.85
52689,48,3110,15,25,15,2868.84
20086,16,3061,39,1,37,2101.23
15268,28,941,14,26,30,1405.82
126570,14,41,23,17,22,4960.63
3312,8,3402,3,37,20,871.15
4677,60,275,30,10,29,407.48
142553,36,1711,17,23,23,5029.39
175014,31,537,16,24,35,5695.39
92595,55,2183,15,25,18,3645.43
11631,35,3318,14,26,31,961.02
17861,37,1766,26,14,33,1064.71
13144,9,815,26,14,18,1556.17
162102,58,605,16,24,31,5228.55
196595,42,3191,38,2,39,5789.31
181914,45,2320,12,28,23,5686.04
2681,16,3741,31,9,12,623.93
140846,58,674,20,20,38,4804.06
70540,46,2128,1,39,25,2785.33
27111,47,1333,9,31,27,1609.23
31228,27,2547,39,1,10,1847.54
13639,18,2445,5,35,16,1496.20
3315,38,667,26,14,5,617.36
89919,8,3259,30,10,19,3696.08
14971,31,3004,39,1,9,1378.72
356284,44,1447,5,35,10,6987.31
486598,25,916,36,4,38,7801.87
155557,5,2529,20,20,26,6817.66
11357,18,3489,12,28,12,1354.16
108216,48,1793,10,30,10,4251.48
35148,39,2068,35,5,3,2077.36
105455,56,3543,33,7,29,4154.77
17518,30,268,12,28,34,1488.00
11871,10,133,2,38,11,1406.01
75411,52,2951,11,29,20,2972.71
20237,49,1259,37,3,25,1202.99
7478,44,3862,23,17,30,707.20
10971,56,3659,19,21,31,812.86
417354,59,3431,16,24,5,7106.37
4770,46,291,16,24,18,479.32
9136,41,3529,12,28,39,803.66
14949,55,2887,12,28,26,1071.23
27687,15,3048,9,31,19,2419.84
27911,24,376,22,18,23,1794.24
199431,58,1788,12,28,8,6276.04
33015,42,1270,6,34,5,1952.92
4399,49,746,31,9,6,371.65
13735,20,3967,17,23,10,1415.44
132724,27,851,10,30,23,5477.17
12726,25,3795,31,9,1,1303.26
19298,9,3803,37,3,34,2287.44
23894,46,1486,15,25,13,1424.02
188296,54,762,3,37,29,5865.39
8104,39,2661,5,35,22,480.61
31453,47,1331,30,10,30,1858.27
85591,41,422,21,19,25,3384.99
10078,42,507,2,38,19,603.19
12294,41,575,29,11,1,728.21
416397,47,2352,31,9,19,7162.62
11918,45,1318,10,30,35,852.98
85665,53,3327,26,14,14,3374.12
20282,52,2361,19,21,17,1384.39
116442,3,3230,13,27,26,6211.81
191975,57,2286,31,9,34,6084.09
38677,58,3681,6,34,19,2291.19
178195,47,1064,2,38,16,5574.67
28647,52,3556,19,21,19,1693.49
13564,46,2063,22,18,29,1011.76
91260,41,2692,35,5,6,3602.92
134601,5,2916,31,9,37,5304.32
26528,25,2471,24,16,19,1809.55
169991,54,1343,17,23,27,5648.22
20933,17,245,28,12,2,2087.65
6748,12,397,5,35,30,801.46
15894,3,3442,20,20,18,1880.67
4793,15,3285,3,37,16,567.00
228826,7,3906,32,8,32,7296.50
402279,39,2685,8,32,28,7342.11
96590,34,634,27,13,1,3802.14
162685,4,604,9,31,27,6779.55
10014,21,2214,26,14,23,1355.85
107467,46,2112,29,11,20,4178.47
16170,25,3161,17,23,22,1579.80
7868,25,3201,11,29,11,930.48
42031,53,3083,32,8,24,2494.00
75357,5,3817,2,38,30,4362.57
5309,32,2458,10,30,16,606.85
25198,44,1739,39,1,4,1838.80
24301,32,3343,35,5,35,1644.26
129202,34,3020,10,30,20,4928.38
110598,46,3326,10,30,24,4313.45
116316,20,3284,18,22,23,4587.20
34545,29,2519,32,8,26,2043.61
19262,18,161,16,24,24,1996.07
107031,24,3024,27,13,14,4216.77
26683,13,556,27,13,19,2814.32
6086,41,2662,29,11,11,384.97
187499,8,2968,6,34,13,7036.49
7503,57,68,22,18,36,612.24
80124,17,2716,11,29,20,3232.80
10137,31,29,8,32,36,960.90
7489,3,3092,3,37,22,886.61
92450,43,3419,35,5,17,3644.95
2345,41,2222,18,22,15,425.75
97617,37,3930,6,34,12,3831.97
62982,7,2579,13,27,15,3727.91
10214,53,2294,5,35,15,753.30
14040,35,761,26,14,32,920.67
18992,33,665,12,28,8,1570.52
10909,42,3219,23,17,8,846.40
176238,54,1703,39,1,36,5678.15
15188,33,933,14,26,17,1336.81
105909,56,1335,2,38,26,4162.05
13700,40,21,16,24,5,810.71
60204,38,2981,12,28,3,3273.28
10189,44,80,29,11,8,723.38
42318,57,3465,15,25,21,2494.24
16953,17,3532,5,35,31,1794.53
74815,25,1280,10,30,20,2961.03
13694,27,1698,18,22,7,1468.98
74826,54,1144,5,35,10,2943.95
34575,25,3428,39,1,2,2044.51
13907,50,3268,6,34,1,825.65
96274,56,1982,26,14,22,3778.82
41042,43,3794,1,39,22,2424.89
129233,5,293,13,27,3,6578.45
351700,16,1458,33,7,22,7670.70
19234,18,437,10,30,2,1993.11
18595,52,3573,33,7,32,1270.63
11814,4,3086,34,6,23,1399.09
1842,34,3637,8,32,33,361.40
79261,23,1448,5,35,23,3127.11
17921,40,3431,9,31,15,1064.19
16701,59,2311,31,9,18,1185.25
44812,50,1608,21,19,2,2660.21
46759,39,1419,32,8,6,2761.80
122907,40,1135,18,22,18,4621.79
6668,3,287,13,27,32,788.21
10030,39,1901,1,39,39,707.18
131925,44,2683,3,37,3,5397.80
2516,12,188,15,25,8,644.93
4829,12,1368,18,22,37,571.41
118594,33,1765,20,20,3,4569.86
116763,37,2988,26,14,14,4557.58
25519,26,1393,38,2,24,1882.53
47494,5,708,16,24,18,2817.72
21766,17,1429,29,11,20,2105.43
117258,43,314,13,27,35,4211.72
83436,32,1560,31,9,34,3286.08
168458,46,4080,2,38,36,5402.30
13876,17,3454,37,3,34,1583.57
186889,52,110,39,1,17,5592.53
51081,16,788,19,21,8,3018.00
31804,22,1275,23,17,7,1887.43
1225,25,3659,15,25,36,193.77
10749,21,782,16,24,23,1261.87
20178,40,69,14,26,1,1197.21
31636,24,3087,35,5,33,1875.89
26836,33,1315,7,33,33,1810.74
15111,36,1418,5,35,16,897.97
109339,50,3084,22,18,37,4297.90
3639,11,2650,19,21,38,430.16
1204,18,385,34,6,1,210.92
20960,11,1978,2,38,36,2181.52
170179,47,1439,8,32,19,5374.58
151104,60,4002,8,32,15,5065.58
4909,21,268,25,15,10,580.75
26332,20,985,10,30,29,2045.95
19023,41,3233,21,19,6,1129.26
8288,44,3062,19,21,14,928.59
21715,33,1511,35,5,23,1757.86
12278,4,1915,19,21,8,1454.57
6123,17,3786,17,23,34,724.14
472643,3,123,32,8,31,7949.23
229212,59,2344,13,27,27,6348.64
8567,17,1745,25,15,4,1013.38
18232,25,3625,35,5,2,1748.71
111370,15,3770,21,19,31,4388.49
6110,22,3239,26,14,23,721.64
442234,26,168,12,28,16,7681.04
2800,9,446,8,32,21,772.13
5275,3,2513,4,36,8,624.27
176687,9,184,6,34,19,6692.62
8952,36,3607,18,22,6,844.06
23772,43,4035,10,30,37,1637.54
21888,15,1098,15,25,18,2228.64
112775,34,627,7,33,18,4360.23
18999,35,765,14,26,27,1360.82
40717,17,2965,16,24,7,2407.08
80512,28,3050,36,4,6,3169.26
28513,6,349,26,14,22,3349.17
70359,47,788,29,11,25,2797.34
55997,6,1831,33,7,14,3312.07
20753,56,1091,33,7,10,1257.80
13513,48,1520,11,29,22,1089.34
14605,40,363,29,11,12,865.61
18858,45,3634,31,9,9,1337.96
17711,22,1033,33,7,8,1745.70
115089,37,1706,37,3,33,4503.72
16948,51,1862,35,5,18,1124.40
176988,10,3224,22,18,15,6483.83
186368,53,140,26,14,33,5629.70
7768,56,2720,1,39,5,714.00
144493,41,2264,19,21,39,5005.65
59660,20,1154,39,1,23,3523.42
5517,43,595,23,17,1,572.71
167886,41,2627,24,16,28,5425.51
7004,40,2255,39,1,38,689.29
161899,11,3003,14,26,1,6171.58
25009,44,1669,5,35,16,1807.07
452500,18,1653,18,22,2,7869.85
12929,33,883,15,25,35,1234.44
491073,42,2765,2,38,36,7496.16
6895,35,3885,33,7,34,712.62
44141,10,2828,24,16,34,2622.38
191679,17,2096,12,28,27,6455.40
22857,48,689,7,33,26,1353.00
150442,50,2263,4,36,8,5231.75
22370,60,1146,6,34,18,1454.70
100070,31,1377,1,39,20,3928.60
45739,55,2833,6,34,35,2532.48
111519,25,1463,8,32,23,4391.56
13362,59,853,20,20,15,1021.25
18402,12,731,26,14,39,1943.31
16986,5,1479,25,15,23,2011.02
